Annotation Cluster 1	Enrichment Score: 32.79931530818503
GOTERM_CC_FAT	GO:0015630~microtubule cytoskeleton	219	9.78115230013399	1.8206717019626173E-16	NUP107, CCNF, CDC20, ALKBH2, DPYSL2, CSPP1, MYC, CDC27, CHEK1, STMN1, DZIP1L, AKT1, FBXO5, CEP97, GTSE1, CDK5RAP2, DYNC2H1, PRKCI, DDX11, STARD9, IFT80, EML2, EML4, KATNAL2, CEP57L1, ZFYVE19, KIF20A, KIF20B, EZR, DHX9, CDCA8, NCAPG, WDR62, SKA1, SNX4, DSN1, PPP4C, RACGAP1, PRKAR2B, CEP72, CEP192, CEP78, PLK4, PLK2, RCC2, PLK1, RASSF7, UPF3B, DCLK2, CDC7, CDC6, ICK, TPX2, ID2, MKS1, UNC119, DZIP1, RAD18, CEP57, TOP2A, ZFP369, CETN3, KIF14, KIF11, BRCA1, BRCA2, KIF15, TUBA1B, TUBA1A, SERP1, GSG2, SPIN1, KIF1A, BBS7, CCHCR1, DLGAP5, CEP55, CCT2, SS18, LRRC45, KIFC5B, KIF23, KIF22, DYNLL1, WDR34, KIF7, TUBB2B, TUBB2A, CTTN, NME7, KIFC1, INCENP, KIF2C, ARHGEF2, MAPRE2, DYNC1I2, PCNA, GNAI3, GNAI1, TBL1X, RANBP1, NPM1, TUBE1, PLEKHA7, MZT1, WDR11, MIB1, NUDT21, CENPE, TTC8, KRT18, TTLL4, KIF26A, KIF26B, CCDC8, ALMS1, TACC3, HYLS1, MAD2L1, ERCC6L, SMEK1, ZFP207, FMR1, CDC14A, SLC8A2, TUBB5, CAPN6, TBC1D30, NUSAP1, NEK2, KNTC1, NEK3, GEN1, GAS2L3, RPS7, VRK1, MID1, MID2, CCNE1, ROR2, RPP25, MTAP7D3, BRSK1, CCNB2, BCL2L11, KIF3A, NDN, NPHP4, FAM83D, ECT2, EVI5, MYH10, CNTLN, SPECC1, STIL, CBX3, CCDC14, CBX1, TBCD, MT3, CDK6, YEATS2, APPBP2, REEP4, REEP2, CAPRIN2, CDK2, CDK1, RADIL, CNTROB, YWHAE, GPSM2, CEP164, CHD4, CHD3, PTPN23, SEPT9, SEPT6, SGOL1, DGCR8, TOPBP1, CCDC50, PPP1R12A, CKAP2L, CKAP2, SHROOM2, HAUS4, SEPT1, NAV1, HAUS6, MASTL, SEPT2, ASPM, PSRC1, ESPL1, DDAH2, MCM3, BIRC5, TRIM59, IFT46, DTL, MCM2, HDAC6, AURKB, AURKA, CDC42, IFT74, HAUS7, RBM39, SPAG5, NCKAP5L, EYA3, CEP152, SHCBP1, NIN, MARCKS, RAD51, PRC1, SPRY2	1656	1111	14413	1.7156318892758842	2.1715962361668062E-13	1.978463249466044E-14	1.7781893622501564E-14
GOTERM_CC_FAT	GO:0005813~centrosome	112	5.002233139794551	1.6927813185769098E-12	ERCC6L, NUP107, CCNF, CDC14A, CDC20, CSPP1, CHEK1, CDC27, DZIP1L, NEK2, NEK3, CEP97, CDK5RAP2, GEN1, DDX11, STARD9, IFT80, CEP57L1, CCNE1, ZFYVE19, KIF20B, MTAP7D3, BRSK1, DHX9, NCAPG, WDR62, CCNB2, PRKAR2B, KIF3A, NDN, CEP72, CEP192, NPHP4, CEP78, CNTLN, PLK4, STIL, PLK2, CCDC14, PLK1, CDK6, ID2, CAPRIN2, MKS1, CDK1, UNC119, CNTROB, DZIP1, RAD18, CEP57, TOP2A, ZFP369, CEP164, CETN3, CHD4, CHD3, BRCA1, BRCA2, SGOL1, GSG2, TOPBP1, BBS7, CCHCR1, DLGAP5, CEP55, LRRC45, PPP1R12A, CKAP2L, CKAP2, HAUS4, KIFC5B, KIF23, HAUS6, MASTL, DYNLL1, WDR34, ESPL1, KIFC1, NME7, DDAH2, MCM3, BIRC5, TRIM59, IFT46, DTL, DYNC1I2, PCNA, GNAI3, HDAC6, GNAI1, AURKB, AURKA, IFT74, HAUS7, RANBP1, NPM1, SPAG5, CEP152, NCKAP5L, EYA3, PLEKHA7, MZT1, MIB1, NUDT21, NIN, MARCKS, TTC8, KRT18, CCDC8, ALMS1, TACC3, HYLS1	1656	496	14413	1.9653069970391148	1.6555163906417647E-9	1.1825286639772983E-10	1.0628248421636455E-10
GOTERM_CC_FAT	GO:0005815~microtubule organizing center	131	5.850826261723984	9.532676924968511E-11	ERCC6L, NUP107, SMEK1, CCNF, CDC14A, CDC20, CSPP1, CHEK1, CDC27, TBC1D30, DZIP1L, AKT1, NEK2, NEK3, CEP97, CDK5RAP2, GEN1, RPS7, DDX11, STARD9, IFT80, CEP57L1, CCNE1, ZFYVE19, KIF20B, EZR, RPP25, MTAP7D3, BRSK1, DHX9, NCAPG, WDR62, CCNB2, PPP4C, PRKAR2B, KIF3A, NDN, CEP72, CEP192, NPHP4, EVI5, CEP78, CNTLN, PLK4, SPECC1, STIL, PLK2, CCDC14, PLK1, RASSF7, UPF3B, ICK, CDK6, ID2, CDK2, CAPRIN2, MKS1, CDK1, UNC119, CNTROB, DZIP1, RAD18, CEP57, TOP2A, ZFP369, CEP164, CETN3, CHD4, CHD3, PTPN23, BRCA1, BRCA2, SGOL1, GSG2, TOPBP1, BBS7, CCHCR1, DLGAP5, CEP55, LRRC45, PPP1R12A, CKAP2L, CKAP2, HAUS4, KIFC5B, SEPT1, KIF23, HAUS6, MASTL, DYNLL1, WDR34, ESPL1, KIFC1, NME7, DDAH2, MCM3, BIRC5, TRIM59, IFT46, DTL, DYNC1I2, PCNA, GNAI3, HDAC6, GNAI1, AURKB, AURKA, CDC42, IFT74, HAUS7, RBM39, RANBP1, NPM1, SPAG5, CEP152, NCKAP5L, EYA3, TUBE1, PLEKHA7, MZT1, MIB1, NUDT21, NIN, MARCKS, TTC8, KRT18, RAD51, CCDC8, ALMS1, TACC3, HYLS1	1656	651	14413	1.7513960313749937	9.322955374369002E-8	4.237708196645093E-9	3.80873773502151E-9

Annotation Cluster 11	Enrichment Score: 12.382872587448531
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048729~tissue morphogenesis	142	6.342117016525234	9.177632916185136E-18	SEMA5A, CTNND1, TNC, CELSR1, ACTG2, IGF1R, SALL1, TRIM28, MYC, CFL1, SOX9, PITX2, SOX4, WLS, EPHA7, KDM2B, IGFBP5, RPS7, SOX11, UBE4B, DICER1, NPNT, SFRP1, SFRP2, MYCN, SMO, COL4A1, ROR2, KIF20B, PFN1, PHLDB2, FREM2, NOTCH2, MAGED1, PXN, PDGFA, GATA4, HIF1A, STK3, EFNB2, FLRT3, KIF3A, DEAF1, ABL1, WNT2, FZD1, VASP, NGFR, SMAD1, FZD3, TGFB2, STIL, FZD2, FZD5, VDR, PTCH1, HMGA2, MICAL2, IGF1, INHBA, BMP7, PBX1, NFATC4, VANGL2, COL5A1, DLG3, DLG5, BCL2, ID4, MKS1, SNAI2, MDM4, DCHS1, FAT4, DDR1, KDM5B, BMP10, TGFB1I1, TCF21, NRARP, GLI3, GLI2, HS2ST1, ROBO1, HHEX, HEY2, ATP7A, TEAD2, KDM6A, DACT1, KDM6B, TGIF1, EDN1, APAF1, ITGA3, ITGA2, RIPK4, SIRT6, NRG1, ARID1A, ETV4, MTSS1, MMP14, ALDH1A2, HAND1, ITGA8, RARA, ITGA5, MYH7, FOXC1, SRC, COL11A1, SEMA3A, CXCR4, PRICKLE1, NKD1, CDC42, ZNRF3, TBX20, GPC3, TNNI1, FLNA, SLIT2, CTHRC1, SEC24B, FEM1B, SEMA4C, KLHL3, SULF1, TBX18, PML, GATAD2A, TBX2, MIB1, FKBP1A, COL3A1, TTC8, FRAS1, KIF26B, ALMS1, SPRY2, LGR4	1890	647	17911	2.0798982687699845	7.994636033288873E-14	1.354867503389365E-15	1.2322916603731975E-15
GOTERM_BP_FAT	GO:0035295~tube development	149	6.654756587762393	2.9768961018401436E-17	SEMA5A, SPARC, TNC, CELSR1, CTGF, EDNRB, SALL1, SALL2, GJA5, MYC, INSC, CFL1, SOX9, PITX2, TNS3, SOX4, EPHA7, KDM2B, IGFBP5, RPS7, SOX11, DICER1, NPNT, FOXP4, SFRP1, SFRP2, MYCN, SMO, LOX, COL4A1, GPR161, KIF20B, SRSF6, PFN1, NOTCH2, MAGED1, PXN, GATA6, PDGFA, GATA4, HIF1A, ZFP36L1, STK3, EFNB2, BRIP1, BCL2L11, KIF3A, DEAF1, EIF4EBP1, WNT2, FZD1, VASP, SMAD1, FZD3, TGFB2, STIL, FZD2, VDR, PTCH1, HMGA2, MICAL2, IGF1, SMAD6, BMP7, PBX1, NFATC4, VANGL2, SP1, ID2, DLG5, BCL2, MKS1, SDC1, DCHS1, DHCR7, FAT4, DDR1, ROBO2, KDM5B, GPSM2, EDA, THRA, CHD8, TCF21, NRARP, HMGB1, PCSK5, GLI3, GLI2, HS2ST1, ROBO1, HHEX, PHGDH, CIC, ATP7A, TEAD2, KDM6A, DACT1, TGIF1, EDN1, MYOCD, APAF1, ITGA3, EN1, ARID1A, CBFA2T2, ETV4, MTSS1, MMP14, TRAF4, ALDH1A2, HAND1, KIT, RARA, GAS1, FOXC1, SRC, CXCR4, PTN, PRICKLE1, TYMS, CDC42, SEPN1, HLX, TBX20, GPC3, SLIT2, CTHRC1, TCF7L2, GDF11, SEC24B, WDR19, SEMA4C, KLHL3, TBX18, PML, GATAD2A, TBX2, MIB1, ASXL1, CD24A, COL3A1, TTC8, KLF5, KIF26B, SPRY2, ZFP157, SSBP3, LGR4	1890	702	17911	2.0114404799589987	2.593174194312949E-13	4.182058878552847E-15	3.803704986899616E-15
GOTERM_BP_FAT	GO:0060429~epithelium development	213	9.513175524787853	1.811749370922292E-16	NSDHL, TRIM28, GJA5, MYC, INSC, AKT1, SOX9, SOX4, EPHA7, CPT1A, RFX3, SOX11, DICER1, NUP93, CLDN5, SFRP1, SFRP2, GPR161, CD109, TXNIP, TAGLN2, KIF20B, PFN1, EZR, FREM2, MAGED1, GATA6, PDGFA, GATA4, APCDD1, IQGAP3, HIF1A, FLRT3, FZD1, VASP, NGFR, FZD3, JUN, FZD2, FZD5, BCL11B, MICAL2, NR2F2, IGF1, PBX1, NFATC4, VANGL2, H2AFY2, ID2, ID4, FAT1, MKS1, SNAI2, SDC1, DCHS1, FAT4, EZH2, DDR1, ROBO2, CDKN1C, COL18A1, CDKN1B, PTPRS, BTG1, TGFB1I1, TCF21, BRCA2, GLI3, GLI2, ROBO1, HEY2, PHGDH, TEAD2, EDN1, RIPK4, EN1, AMPD2, CBFA2T2, MTSS1, MMP14, NR5A2, RARA, GAS1, ALDOC, FOXC1, CXCR4, PRICKLE1, PTN, TYMS, NKD1, APOLD1, GPC3, FLNA, GDF11, WDR19, KLHL3, SULF1, GRHL1, GATAD2A, MIB1, TTC8, KIF26B, ALMS1, LGR4, TJP2, SEMA5A, CTNND1, TNC, CELSR1, IGF1R, CDH5, CDH3, SALL1, CCND1, SALL2, BASP1, CFL1, PITX2, KDM2B, IGFBP5, RPS7, NPNT, FOXP4, MYCN, SMO, COL4A1, ROR2, SRSF6, PHLDB2, NOTCH2, KCNE1, PXN, CNN3, ZFP36L1, STK3, EFNB2, KIF3A, DEAF1, ABL1, WNT2, SMAD1, TGFB2, STIL, VCAM1, VDR, CAV1, PTCH1, HMGA2, INHBA, SMAD6, BMP7, CDK6, COL5A1, DLG3, TRP53, DLG5, CDK1, BCL2, KDM5B, GPSM2, EDA, THRA, LDB1, SLC40A1, NRARP, LDB2, HS2ST1, HHEX, CASP6, CASP3, ATP7A, DACT1, KDM6A, KDM6B, TGIF1, APAF1, ITGA2, TNFRSF19, NRG1, ARID1A, ETV4, ALDH1A2, HAND1, ITGA5, HDAC2, HDAC1, SRC, SEMA3A, ACVR1B, CDC42, IFT74, ZNRF3, ERBB4, TBX20, SLITRK6, SLIT2, E2F7, E2F8, CTHRC1, TCF7L2, SEC24B, FEM1B, SEMA4C, TBX18, PML, TBX2, CD24A, FRAS1, KLF5, RAB13, SPRY2, VIM, SSBP3	1890	1157	17911	1.7446337682292739	1.9342305535019477E-12	2.4277441570358714E-14	2.2081043871455996E-14
GOTERM_BP_FAT	GO:0002009~morphogenesis of an epithelium	122	5.448861098704779	2.8271681024191866E-16	SEMA5A, CTNND1, TNC, CELSR1, IGF1R, SALL1, TRIM28, MYC, CFL1, SOX9, PITX2, SOX4, EPHA7, KDM2B, IGFBP5, RPS7, SOX11, DICER1, NPNT, SFRP1, SFRP2, MYCN, SMO, COL4A1, ROR2, KIF20B, PFN1, PHLDB2, FREM2, NOTCH2, MAGED1, PXN, PDGFA, GATA4, HIF1A, STK3, EFNB2, FLRT3, KIF3A, DEAF1, ABL1, WNT2, FZD1, VASP, NGFR, FZD3, TGFB2, STIL, FZD2, FZD5, VDR, PTCH1, HMGA2, MICAL2, IGF1, BMP7, PBX1, NFATC4, VANGL2, COL5A1, DLG3, DLG5, BCL2, ID4, MKS1, SNAI2, DCHS1, FAT4, DDR1, KDM5B, TGFB1I1, TCF21, NRARP, GLI3, GLI2, HS2ST1, ROBO1, HHEX, ATP7A, TEAD2, KDM6A, DACT1, TGIF1, EDN1, APAF1, RIPK4, ARID1A, ETV4, MTSS1, MMP14, ALDH1A2, HAND1, RARA, ITGA5, SRC, SEMA3A, CXCR4, PRICKLE1, NKD1, CDC42, ZNRF3, TBX20, GPC3, FLNA, SLIT2, CTHRC1, SEC24B, FEM1B, SEMA4C, KLHL3, SULF1, TBX18, PML, GATAD2A, TBX2, MIB1, TTC8, FRAS1, KIF26B, ALMS1, SPRY2, LGR4	1890	538	17911	2.148995889144588	2.9013458302529216E-12	3.731005177586533E-14	3.3934584405098176E-14
GOTERM_BP_FAT	GO:0009887~organ morphogenesis	195	8.709245198749443	4.277785391763971E-16	MKI67, GJA5, MYC, RPL38, SOX9, SOX4, CDON, GAMT, SMARCC1, PRKCI, IFT80, SOX11, WDR72, DICER1, SCN10A, SFRP1, SFRP2, COL8A2, FREM1, CASZ1, COL13A1, MAGED1, GATA6, PDGFA, TGFA, GATA4, HIF1A, SGPL1, FLRT2, CHST11, FZD1, NGFR, FZD3, JUN, FZD2, FZD5, BCL11B, IGF2, MICAL2, PARVA, IGF1, PBX1, COL1A1, COL1A2, VANGL2, ID2, ID4, FAT1, MKS1, SNAI2, SDC1, DCHS1, FAT4, DDR1, TCF21, GLI3, GLI2, ROBO1, SERP1, HEY2, TEAD2, EDN1, TET2, SIRT6, MMP14, NR5A2, RARA, GAS1, FJX1, MDFI, FOXC1, COL11A1, CXCR4, PTN, NKD1, RECQL4, GPC3, FLNA, DUOX2, GDF11, PCGF2, WDR19, KLHL3, SULF1, SULF2, MIB1, FKBP1A, COL3A1, TTC8, NEDD4, KIF26B, ALMS1, ZFP157, LGR4, CTNND1, TNC, CELSR1, ACTG2, IGF1R, CTGF, SALL1, ARID2, PITX2, HMGN1, KDM2B, IGFBP5, ARID5B, UBE4B, NPNT, MYCN, SMO, FANCD2, ROR2, SRSF6, NOTCH2, FBN2, INSIG1, RTN4, EFNB2, BCL2L11, KIF3A, ABL1, WNT2, NEK8, TGFB2, STIL, VDR, CAV1, PTCH1, HMGA2, INHBA, SMAD6, BMP7, SDK1, COL5A1, SP1, TRP53, DLG5, COL5A2, BCL2, MDM4, SDK2, KDM5B, BMP10, EDA, THRA, SLC40A1, HS2ST1, HHEX, CASP6, WHSC1, DACT1, KDM6A, ITGA2, SHROOM2, NRG1, ARID1A, ETV4, ALDH1A2, HAND1, ITGA8, LTF, MYH7, HDAC2, ZFP422, HDAC1, SRC, PLAG1, SEMA3A, THBS1, CDC42, ZNRF3, CHSY1, HLX, TBX20, SLITRK6, TNNI1, SLIT2, CTHRC1, TCF7L2, SEC24B, IRX5, FEM1B, IRX4, PRRX2, LAMB1, TBX18, PML, TBX2, ASXL1, MEIS1, FRAS1, ASXL2, MFAP2, SPRY2	1890	1038	17911	1.7803085910022325	3.8684611070038954E-12	5.539159575008227E-14	5.038027801746863E-14
GOTERM_BP_FAT	GO:0035239~tube morphogenesis	98	4.376953997320232	1.6185960657901684E-14	SEMA5A, TNC, CELSR1, SALL1, MYC, CFL1, SOX9, PITX2, SOX4, EPHA7, KDM2B, RPS7, SOX11, DICER1, NPNT, FOXP4, SFRP1, SFRP2, MYCN, SMO, COL4A1, KIF20B, PFN1, NOTCH2, MAGED1, PXN, GATA6, GATA4, HIF1A, STK3, EFNB2, BCL2L11, KIF3A, DEAF1, WNT2, FZD1, VASP, FZD3, TGFB2, STIL, FZD2, VDR, PTCH1, HMGA2, MICAL2, IGF1, BMP7, PBX1, NFATC4, VANGL2, ID2, DLG5, BCL2, MKS1, DCHS1, FAT4, DDR1, KDM5B, EDA, TCF21, NRARP, GLI3, GLI2, HS2ST1, ROBO1, HHEX, TEAD2, KDM6A, DACT1, TGIF1, EDN1, APAF1, ARID1A, ETV4, MTSS1, MMP14, ALDH1A2, HAND1, RARA, SRC, CXCR4, PRICKLE1, HLX, TBX20, GPC3, SLIT2, CTHRC1, TCF7L2, SEC24B, SEMA4C, KLHL3, PML, GATAD2A, TBX2, MIB1, KIF26B, SPRY2, LGR4	1890	413	17911	2.2487131198995605	1.4119883040564218E-10	1.7845533839281475E-12	1.6231035485050272E-12
GOTERM_BP_FAT	GO:0060562~epithelial tube morphogenesis	90	4.019651630192049	4.615355511452158E-14	SEMA5A, DDR1, KDM5B, TNC, TCF21, NRARP, CELSR1, GLI3, ROBO1, GLI2, HS2ST1, HHEX, SALL1, MYC, CFL1, SOX9, PITX2, TEAD2, SOX4, KDM6A, TGIF1, EPHA7, EDN1, APAF1, RPS7, KDM2B, SOX11, DICER1, ARID1A, NPNT, ETV4, MTSS1, SFRP1, MMP14, MYCN, SFRP2, SMO, COL4A1, ALDH1A2, HAND1, RARA, KIF20B, PFN1, NOTCH2, SRC, MAGED1, PXN, CXCR4, GATA4, PRICKLE1, HIF1A, STK3, EFNB2, KIF3A, DEAF1, TBX20, GPC3, SLIT2, WNT2, CTHRC1, FZD1, VASP, FZD3, TGFB2, SEC24B, STIL, FZD2, VDR, PTCH1, SEMA4C, HMGA2, MICAL2, KLHL3, IGF1, BMP7, PML, PBX1, TBX2, MIB1, NFATC4, GATAD2A, VANGL2, DLG5, KIF26B, BCL2, MKS1, SPRY2, DCHS1, FAT4, LGR4	1890	370	17911	2.305148005148005	4.0231995512840513E-10	4.62066051778716E-12	4.202626018588965E-12
GOTERM_BP_FAT	GO:0048598~embryonic morphogenesis	128	5.716837874050915	2.36298085929535E-12	COL12A1, CELSR1, SALL1, TRIM28, GJA5, MYC, CFL1, RPL38, SOX9, PITX2, SOX4, WLS, CDON, DYNC2H1, KDM2B, RPS7, SOX11, DICER1, FOXP4, SFRP1, SFRP2, MYCN, SMO, APLNR, ROR2, KIF20B, PFN1, PHLDB2, FBN2, NOTCH2, INSIG1, CTR9, GATA6, GATA4, HIF1A, ZFP36L1, STK3, BCL2L11, CHST11, FLRT3, KIF3A, DEAF1, FZD1, VASP, SMAD1, FZD3, TGFB2, STIL, ACD, VCAM1, FZD2, FZD5, PTCH1, FN1, HMGA2, MICAL2, INHBA, BMP7, PBX1, VANGL2, COL5A1, SP1, ID2, TRP53, COL5A2, MKS1, TCF3, CDKN1C, LDB1, TGFB1I1, TCF21, GLI3, GLI2, HS2ST1, HHEX, TEAD2, KDM6A, DACT1, KDM6B, DUSP4, TGIF1, EDN1, DUSP2, APAF1, ITGA3, ITGA2, EN1, ARID1A, MMP14, MMP15, ALDH1A2, HAND1, COL6A1, ITGA8, RARA, GAS1, ITGA5, MDFI, HDAC2, FOXC1, HDAC1, COL11A1, LAMA3, PRICKLE1, RNF2, MAPK7, HLX, TBX20, GPC3, SLITRK6, CTHRC1, TCF7L2, SEC24B, IRX5, PCGF2, WDR19, SEMA4C, PRRX2, LAMB1, SULF1, TBX18, GATAD2A, TBX2, MIB1, FRAS1, ASXL2, MFAP2, SPRY2	1890	648	17911	1.871944607747077	2.0584081328323123E-8	1.8882168150883024E-10	1.7173884740676845E-10
GOTERM_BP_FAT	GO:0021915~neural tube development	52	2.3224653863331843	1.6304757009579276E-10	CELSR1, GLI3, GLI2, SALL1, SALL2, CFL1, PHGDH, TEAD2, SOX4, KDM6A, DACT1, TGIF1, APAF1, RPS7, KDM2B, EN1, SOX11, ARID1A, SFRP1, SFRP2, SMO, ALDH1A2, GPR161, RARA, GAS1, KIF20B, PFN1, PRICKLE1, HIF1A, ZFP36L1, STK3, KIF3A, DEAF1, CTHRC1, FZD1, VASP, TCF7L2, FZD3, TGFB2, SEC24B, STIL, FZD2, PTCH1, SEMA4C, WDR19, BMP7, MIB1, GATAD2A, VANGL2, MKS1, DCHS1, SSBP3	1890	189	17911	2.6073514179334287	1.4203064211404381E-6	9.862113441210799E-9	8.969880904853266E-9
GOTERM_BP_FAT	GO:0001763~morphogenesis of a branching structure	59	2.6351049575703436	1.1940461558094074E-9	SEMA5A, DDR1, RERE, KDM5B, TNC, TCF21, NRARP, CELSR1, GLI3, GLI2, HHEX, SALL1, MYC, SOX9, PITX2, EPHA7, EDN1, DICER1, NPNT, ETV4, SFRP1, MMP14, MYCN, SFRP2, SMO, COL4A1, COL13A1, SRC, MAGED1, SEMA3A, PXN, PDGFA, CXCR4, RTN4, TBX20, GPC3, SLIT2, WNT2, FZD5, VDR, BCL11A, FEM1B, PTCH1, HMGA2, IGF1, SULF1, BMP7, PML, PBX1, NFATC4, VANGL2, DLG5, BCL2, MKS1, SPRY2, SNAI2, DCHS1, FAT4, LGR4	1890	241	17911	2.320026784342137	1.0401282319327798E-5	6.341550010426792E-8	5.767825394098857E-8
GOTERM_BP_FAT	GO:0061138~morphogenesis of a branching epithelium	53	2.3671281822242074	9.944780550897684E-9	SEMA5A, DDR1, KDM5B, TNC, TCF21, NRARP, CELSR1, GLI3, GLI2, HHEX, SALL1, MYC, SOX9, PITX2, EDN1, DICER1, NPNT, ETV4, SFRP1, MMP14, MYCN, SFRP2, SMO, COL4A1, SRC, MAGED1, SEMA3A, PXN, PDGFA, CXCR4, TBX20, GPC3, SLIT2, WNT2, FZD5, VDR, FEM1B, PTCH1, HMGA2, IGF1, SULF1, BMP7, PML, PBX1, NFATC4, VANGL2, DLG5, BCL2, MKS1, SPRY2, DCHS1, FAT4, LGR4	1890	217	17911	2.3145904956964864	8.662523165980929E-5	4.5671134772552976E-7	4.153923417544944E-7
GOTERM_BP_FAT	GO:0048754~branching morphogenesis of an epithelial tube	47	2.099151406878071	1.7439808978511282E-8	SEMA5A, DDR1, KDM5B, MAGED1, SRC, PXN, TNC, CXCR4, TCF21, NRARP, CELSR1, GLI3, GLI2, HHEX, SALL1, MYC, TBX20, GPC3, SOX9, SLIT2, PITX2, WNT2, EDN1, VDR, PTCH1, HMGA2, IGF1, DICER1, NPNT, BMP7, ETV4, PBX1, PML, NFATC4, MMP14, VANGL2, SFRP2, MYCN, SMO, COL4A1, DLG5, BCL2, MKS1, SPRY2, DCHS1, FAT4, LGR4	1890	184	17911	2.4206838049229353	1.5190663793485104E-4	7.595036810141663E-7	6.907908336388318E-7
GOTERM_BP_FAT	GO:0016331~morphogenesis of embryonic epithelium	45	2.0098258150960246	2.9526844793455725E-8	TGFB1I1, PRICKLE1, CELSR1, HIF1A, STK3, HS2ST1, GLI2, HHEX, SALL1, DEAF1, CFL1, SOX9, SOX4, TEAD2, KDM6A, CTHRC1, FZD1, VASP, TGIF1, FZD3, SEC24B, STIL, TGFB2, FZD2, APAF1, RPS7, KDM2B, PTCH1, SEMA4C, SOX11, ARID1A, SULF1, BMP7, TBX18, MIB1, GATAD2A, SFRP1, VANGL2, SFRP2, ALDH1A2, HAND1, RARA, MKS1, KIF20B, PFN1	1890	175	17911	2.4368707482993197	2.571752731569399E-4	1.2484408648106764E-6	1.1354935167658069E-6

Annotation Cluster 12	Enrichment Score: 11.87593715206828
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0019899~enzyme binding	308	13.756141134435016	1.9244902791606435E-15	USP6NL, TRIO, MAML1, DIXDC1, ENO1, CDC20, SYNGAP1, TRIM28, DPYSL2, MYC, CDC27, AKT1, ANKFY1, FBXO5, SOX9, NFRKB, CDK5RAP2, MEF2A, WDHD1, SYTL2, PPP1R3G, EID1, DAAM2, PPP1R3D, TXNIP, ATF7, KIF20A, PFN1, EZR, TRIB2, STXBP1, CTR9, GATA6, GATA4, IQGAP3, HIF1A, RACGAP1, PRKAR2B, HLCS, MICAL1, PIP5K1A, CEP192, A2M, PAG1, PPP1R26, NGFR, EGR1, JUN, ACD, HACE1, FZD5, STK11IP, BCL11A, RCC2, PLK1, MICAL3, FN1, FZD8, CDC6, SNAP91, NET1, POLA1, TPX2, HNRNPD, STRN, RCOR2, RCOR1, RAD18, DZIP3, TOP2A, TOP2B, CSRNP2, CDKN1B, BTG1, KIF14, PRKAG2, TCF21, KIF11, PTPRK, BRCA1, BRCA2, GLI3, PTPRF, AKAP12, TUBA1B, UCHL1, SIPA1L1, XPO6, HEY2, NCS1, CCT2, DUSP2, ANXA2, PARP1, PRMT1, ATPIF1, ANXA5, PAWR, AP3B1, DYNLL1, CIT, RNF144A, CDC42EP5, ITPKA, KIT, CKS2, RARA, ARHGEF2, PCNA, AKAP8, CXCR4, NKD2, RNF138, FLNA, CKB, LDLR, FARP1, RANBP1, NPM1, CDKN2C, KIDINS220, SORT1, RPA2, SNCAIP, FKBP1A, NUDT21, CENPE, TFAP4, ABI2, ZFP326, KDM1A, WWC1, CTNND1, ETS1, DOCK11, CDH5, FBL, CCND3, IPO9, TUBB5, CCND2, CCND1, TBC1D30, COTL1, NEK2, DIO2, ADAM10, VRK1, UBE4B, ATP1B2, MID1, CDC25A, PIAS2, EEF1A1, CACNB3, ILF3, HNRNPUL1, CCNE1, FANCD2, RAB34, SRSF2, ELMO2, SRSF3, RAD54L2, SRSF5, PPIB, NOTCH2, BRSK1, DNMT1, PXN, STK39, ACACA, CORO1C, DPP4, KIF3A, BTBD3, ABL1, EIF4EBP1, SRGAP3, FAM83D, ECT2, EVI5, SRGAP1, MAP2K6, CNTLN, SMAD1, UBE2H, CBX5, UBE2I, UBE2C, CBX3, CAV1, CBX1, HMGA2, TNFRSF10B, DHCR24, SMAD6, IGF2R, MOB1B, DLG2, DLG3, NBEA, SP1, TRP53, GNB1, BCL2, CSPG4, MDM4, TCF3, YWHAE, LDB1, YWHAB, DOCK7, MCM10, PTPN23, LDB2, PPP1R9A, ELAVL1, LMNB1, CKS1B, ADAMTS4, FAM178A, SART3, SGOL1, CASP3, TRIM68, DACT3, ATP7A, CTNNBL1, YWHAH, DACT1, TGIF1, ACTR3, MYOCD, PPP1R12A, TBP, KSR1, ITGA3, RFC2, H2AFX, NRG1, MASTL, YWHAZ, CCNA2, TBC1D1, SFPQ, TRAF4, HAND1, BIRC5, MCM2, HDAC2, DDC, HDAC1, SRC, SRSF1, PARN, PRR5L, HMGCR, PPM1D, ADD3, RNF4, NR2C1, MALT1, HDAC6, AURKA, CDC42, MAPK7, POLR2A, RBBP4, HAUS7, SV2A, U2AF2, POLD1, TDG, ERBB2, E2F1, SH3BP4, PTK2B, NCAM1, CSK, MAPK6, WASF1, MTA2, HNRNPA0, KDM4A, TCF7L2, NOP58, RPH3AL, USP22, CEP152, ATP2B4, NAP1L1, LAMB1, PML, CD24A, NIN, MARCKS, TSPAN14, RAD51, PRC1, RAB13, SPRY2, STUB1, TRIM37, ASB4, VIM, ATXN10, BCAR1	1768	1923	16866	1.5279222933623227	3.4576785878925875E-12	5.039415259573513E-13	4.657266475568758E-13
